site_no,date,mean
09014050,2012-07-10,2.566666666666667
09014050,2012-07-11,2.735
09014050,2012-07-12,2.8409722222222222
09014050,2012-07-13,3.006338028169014
09014050,2012-07-14,3.2680851063829786
09014050,2012-07-15,3.5286713286713285
09014050,2012-07-16,4.129861111111111
09014050,2012-07-17,4.461111111111111
09014050,2012-07-29,4.140384615384615
09014050,2012-07-30,4.486805555555556
09014050,2012-07-31,4.925396825396826
09014050,2012-08-01,4.455633802816902
09014050,2012-08-02,3.963380281690141
09014050,2012-08-03,4.356934306569343
09014050,2012-08-04,4.46993006993007
09014050,2012-08-05,4.439285714285714
09014050,2012-08-06,4.754887218045113
09014050,2012-08-07,4.444755244755244
09014050,2012-08-08,4.1676056338028165
09014050,2012-08-09,4.058778625954198
09014050,2012-08-10,4.766666666666667
09014050,2012-08-11,3.872916666666667
09014050,2012-08-12,3.947222222222222
09014050,2012-08-13,4.44965034965035
09014050,2012-08-14,4.104166666666667
09014050,2012-08-15,4.4840277777777775
09014050,2012-08-16,4.816666666666666
09014050,2012-08-17,4.941666666666666
09014050,2012-09-08,3.413084112149533
09014050,2012-09-09,3.3854166666666665
09014050,2012-09-10,3.1132867132867132
09014050,2012-09-11,3
09014050,2012-09-12,2.911111111111111
09014050,2012-09-13,2.9763888888888888
09014050,2012-09-14,3.2056338028169016
09014050,2012-09-15,3.10979020979021
09014050,2012-09-16,3.344055944055944
09014050,2012-09-17,3.35
09014050,2012-09-18,3.2056338028169016
09014050,2012-09-19,3.1429577464788734
09014050,2012-09-20,2.9340277777777777
09014050,2012-09-21,2.93006993006993
09014050,2012-09-22,2.9972027972027973
09014050,2012-09-23,3.232394366197183
09014050,2012-09-24,3.3669014084507043
09014050,2012-09-25,3.513571428571429
09014050,2012-09-26,3.0583333333333336
09014050,2012-09-27,2.988888888888889
09014050,2012-09-28,3.1631944444444446
09014050,2012-09-29,3.2286713286713287
09014050,2012-09-30,3.2944055944055943
09014050,2012-10-01,3.466666666666667
09014050,2012-10-02,3.421897810218978
09014050,2012-10-03,6.127142857142857
09014050,2012-10-04,3.3743055555555554
09014050,2012-10-05,3.46993006993007
09014050,2012-10-06,3.4381944444444446
09014050,2012-10-07,3.4673611111111113
09014050,2012-10-08,3.558333333333333
09014050,2012-10-09,4.00625
09014050,2012-10-10,9.55642857142857
09014050,2012-10-11,3.4195804195804196
09014050,2012-10-12,3.1569444444444446
09014050,2012-10-13,2.8950704225352113
09014050,2012-10-14,2.8
09014050,2012-10-15,3.188888888888889
09014050,2012-10-16,3.2377777777777776
09014050,2012-10-17,4.868794326241135
09014050,2012-10-18,7.071527777777778
09014050,2012-10-19,5.544444444444444
09014050,2012-10-20,4.861111111111111
09014050,2012-10-21,3.2937499999999997
09014050,2012-10-22,3.0548611111111112
09014050,2012-10-23,5.544927536231884
09014050,2012-10-24,6.502097902097902
09014050,2012-10-25,3.6664335664335663
09014050,2012-10-26,3.169230769230769
09014050,2012-10-27,3.269285714285714
09014050,2012-10-28,3.4243055555555557
09014050,2012-10-29,3.1993055555555556
09014050,2012-10-30,2.9895104895104896
09014050,2012-10-31,3.0913669064748204
09014050,2012-11-01,2.6370629370629373
09014050,2012-11-02,2.677777777777778
09014050,2012-11-03,2.8916666666666666
09014050,2012-11-04,2.651388888888889
09014050,2012-11-05,2.722916666666667
09014050,2012-11-06,1.9832167832167833
09014050,2012-11-07,1.6791666666666667
09014050,2012-11-08,1.873049645390071
09014050,2012-11-09,1.6097222222222223
09014050,2012-11-10,1.65
09014050,2012-11-11,1.9145833333333333
09014050,2012-11-12,1.89375
09014050,2012-11-13,1.4701388888888889
09014050,2012-11-14,2.532638888888889
09014050,2012-11-15,1.8825174825174826
09014050,2012-11-16,1.4020833333333333
09014050,2012-11-17,1.43125
09014050,2012-11-18,1.434965034965035
09014050,2012-11-19,1.5166666666666666
09014050,2012-11-20,1.5412587412587413
09014050,2012-11-21,1.5545454545454547
09014050,2012-11-22,1.70625
09014050,2012-11-23,1.6229166666666668
09014050,2012-11-24,1.6692857142857143
09014050,2012-11-25,1.6458333333333335
09014050,2012-11-26,2.7569444444444446
09014050,2012-11-27,1.9680555555555554
09014050,2012-11-28,1.8661971830985915
09014050,2012-11-29,1.8111111111111111
09014050,2012-11-30,2.0618055555555554
09014050,2012-12-01,2.1104166666666666
09014050,2012-12-02,1.8395833333333333
09014050,2012-12-03,1.8493055555555555
09014050,2012-12-04,2.9223776223776223
09014050,2012-12-05,3.6659722222222224
09014050,2012-12-06,3.8256944444444443
09014050,2012-12-07,4.0125
09014050,2012-12-08,3.6805555555555554
09014050,2012-12-09,3.6049295774647887
09014050,2012-12-10,3.6479166666666667
09014050,2012-12-11,3.5340277777777778
09014050,2012-12-12,3.825
09014050,2012-12-13,2.8816176470588237
09014050,2012-12-14,2.511111111111111
09014050,2012-12-15,3.026388888888889
09014050,2012-12-16,2.563888888888889
09014050,2012-12-17,2.5770833333333334
09014050,2012-12-18,7.720833333333333
09014050,2012-12-19,4.054166666666667
09014050,2012-12-20,2.1673913043478263
09014050,2012-12-21,1.9826388888888888
09014050,2012-12-22,1.9181818181818182
09014050,2012-12-23,2.0194444444444444
09014050,2012-12-24,2.185416666666667
09014050,2012-12-25,2.2468531468531467
09014050,2012-12-26,2.124822695035461
09014050,2012-12-27,2.0506944444444444
09014050,2012-12-28,1.9333333333333333
09014050,2012-12-29,2.0743055555555556
09014050,2012-12-30,2.18125
09014050,2012-12-31,2.0729166666666665
09014050,2013-01-01,1.8520833333333333
09014050,2013-01-02,1.9164285714285714
09014050,2013-01-03,2.0166666666666666
09014050,2013-01-04,1.9465277777777776
09014050,2013-01-05,1.9972222222222222
09014050,2013-01-06,1.9208333333333332
09014050,2013-01-07,1.9131944444444444
09014050,2013-01-08,2.0097222222222224
09014050,2013-01-09,2.03125
09014050,2013-01-10,2.076388888888889
09014050,2013-01-11,2.1055555555555556
09014050,2013-01-12,2.1722222222222225
09014050,2013-01-13,2.0944444444444446
09014050,2013-01-14,2.095138888888889
09014050,2013-01-15,2.0409722222222224
09014050,2013-01-16,2.0819444444444444
09014050,2013-01-17,2.086805555555556
09014050,2013-01-18,2.0722222222222224
09014050,2013-01-19,2.223611111111111
09014050,2013-01-20,2.234722222222222
09014050,2013-01-21,2.2243055555555555
09014050,2013-01-22,2.247887323943662
09014050,2013-01-23,2.290243902439024
09014050,2013-01-24,2.3558823529411765
09014050,2013-01-25,2.4195804195804196
09014050,2013-01-26,2.3680555555555554
09014050,2013-01-27,2.3493055555555555
09014050,2013-01-28,2.515277777777778
09014050,2013-01-29,2.545138888888889
09014050,2013-01-30,2.477777777777778
09014050,2013-01-31,2.3854166666666665
09014050,2013-02-01,2.40625
09014050,2013-02-02,2.4034722222222222
09014050,2013-02-03,2.444927536231884
09014050,2013-02-04,2.3791666666666664
09014050,2013-02-05,2.4194444444444443
09014050,2013-02-06,2.464583333333333
09014050,2013-02-07,2.4368055555555554
09014050,2013-02-08,2.4615384615384617
09014050,2013-02-09,2.437062937062937
09014050,2013-02-10,2.381944444444444
09014050,2013-02-11,2.463888888888889
09014050,2013-02-12,2.447222222222222
09014050,2013-02-13,2.433333333333333
09014050,2013-02-14,2.3166666666666664
09014050,2013-02-15,2.0633663366336634
09014050,2013-02-16,2.0741258741258743
09014050,2013-02-17,2.1173611111111112
09014050,2013-02-18,2.0541666666666667
09014050,2013-02-19,2.2111111111111112
09014050,2013-02-20,2.186013986013986
09014050,2013-02-21,2.11304347826087
09014050,2013-02-22,2.1163120567375886
09014050,2013-02-23,2.088888888888889
09014050,2013-02-24,2.054225352112676
09014050,2013-02-25,2.0776223776223777
09014050,2013-02-26,2.0909722222222222
09014050,2013-02-27,2.16993006993007
09014050,2013-02-28,2.212142857142857
09014050,2013-03-01,2.09375
09014050,2013-03-02,2.0993055555555555
09014050,2013-03-03,2.2964028776978416
09014050,2013-03-04,1.8573426573426572
09014050,2013-03-05,1.9778571428571428
09014050,2013-03-06,1.7618055555555556
09014050,2013-03-07,1.6652777777777779
09014050,2013-03-08,1.742361111111111
09014050,2013-03-09,1.75625
09014050,2013-03-10,1.8020833333333333
09014050,2013-03-11,1.6307692307692307
09014050,2013-03-12,1.6673758865248227
09014050,2013-03-13,1.836231884057971
09014050,2013-03-14,1.743065693430657
09014050,2013-03-15,2.4034722222222222
09014050,2013-03-16,5.845714285714286
09014050,2013-03-17,8.237037037037037
09014050,2013-03-18,2.2055555555555557
09014050,2013-03-19,2.478723404255319
09014050,2013-03-20,2.3392857142857144
09014050,2013-03-21,2.9312056737588654
09014050,2013-03-22,3.183916083916084
09014050,2013-03-23,3.2797202797202796
09014050,2013-03-24,2.788732394366197
09014050,2013-03-25,2.5654135338345863
09014050,2013-03-26,2.048611111111111
09014050,2013-03-27,2.8257575757575757
09014050,2013-03-28,3.833846153846154
09014050,2013-03-29,4.924626865671642
09014050,2013-03-30,2.0042253521126763
09014050,2013-03-31,2.2006993006993008
09014050,2013-04-01,2.5538461538461537
09014050,2013-04-02,3.133076923076923
09014050,2013-04-03,2.7715328467153286
09014050,2013-04-04,3.9151079136690647
09014050,2013-04-05,15.61439393939394
09014050,2013-04-06,3.0037593984962405
09014050,2013-04-07,3.0006993006993006
09014050,2013-04-08,5.544186046511628
09014050,2013-04-09,2.7741007194244602
09014050,2013-04-10,2.2738805970149256
09014050,2013-04-11,2.2853146853146855
09014050,2013-04-12,2.373611111111111
09014050,2013-04-13,3.0898550724637683
09014050,2013-04-14,2.4901408450704223
09014050,2013-04-15,2.4274647887323946
09014050,2013-04-16,2.5535211267605633
09014050,2013-04-17,3.057462686567164
09014050,2013-04-18,1.9131944444444444
09014050,2013-04-19,1.7673611111111112
09014050,2013-04-20,1.9375
09014050,2013-04-21,2.0319148936170213
09014050,2013-04-22,2.111888111888112
09014050,2013-04-23,1.9942028985507247
09014050,2013-04-24,1.7194444444444446
09014050,2013-04-25,1.8028368794326242
09014050,2013-04-26,1.9791666666666667
09014050,2013-04-27,2.191666666666667
09014050,2013-04-28,2.572027972027972
09014050,2013-04-29,2.8050359712230217
09014050,2013-04-30,3.3377622377622376
09014050,2013-05-01,3.1840277777777777
09014050,2013-05-02,2.6188811188811187
09014050,2013-05-03,2.293617021276596
09014050,2013-05-04,2.544755244755245
09014050,2013-05-05,2.6395833333333334
09014050,2013-05-06,3.012857142857143
09014050,2013-05-07,2.85
09014050,2013-05-08,3.1232394366197185
09014050,2013-05-09,3.692361111111111
09014050,2013-05-10,3.3451388888888887
09014050,2013-05-11,3.0829787234042554
09014050,2013-05-12,2.9825174825174825
09014050,2013-05-13,3.38943661971831
09014050,2013-05-14,2.7827338129496404
09014050,2013-05-15,2.0586956521739133
09014050,2013-05-16,2.170138888888889
09014050,2013-05-17,2.0409722222222224
09014050,2013-05-18,2.067832167832168
09014050,2013-05-19,2.0314685314685317
09014050,2013-05-20,2.2041666666666666
09014050,2013-05-21,2.8069444444444445
09014050,2013-05-22,2.6708333333333334
09014050,2013-05-23,2.8305555555555557
09014050,2013-05-24,1.8636363636363635
09014050,2013-05-25,1.7916083916083916
09014050,2013-05-26,1.8423611111111111
09014050,2013-05-27,1.8125
09014050,2013-05-28,1.6541666666666666
09014050,2013-05-29,1.5577464788732396
09014050,2013-05-30,1.5449275362318842
09014050,2013-05-31,2.558333333333333
09014050,2013-06-01,3.362237762237762
09014050,2013-06-02,3.08125
09014050,2013-06-03,1.9671328671328672
09014050,2013-06-04,1.4223776223776223
09014050,2013-06-05,1.4229166666666666
09014050,2013-06-06,1.4368055555555554
09014050,2013-06-07,1.4172661870503596
09014050,2013-06-08,1.6187500000000001
09014050,2013-06-09,1.708450704225352
09014050,2013-06-10,1.7594405594405593
09014050,2013-06-11,1.7458333333333333
09014050,2013-06-12,1.7333333333333334
09014050,2013-06-13,1.7305555555555556
09014050,2013-06-14,1.722222222222222
09014050,2013-06-15,1.7412587412587412
09014050,2013-06-16,1.7307692307692308
09014050,2013-06-17,1.7307692307692308
09014050,2013-06-18,1.6735714285714285
09014050,2013-06-19,1.70625
09014050,2013-06-20,1.5895833333333333
09014050,2013-06-21,1.6893617021276597
09014050,2013-06-22,1.6256944444444443
09014050,2013-06-23,2.119718309859155
09014050,2013-06-24,2.501398601398601
09014050,2013-06-25,2.795804195804196
09014050,2013-06-26,2.4291666666666667
09014050,2013-06-27,2.5645390070921987
09014050,2013-06-28,2.557042253521127
09014050,2013-06-29,3.1179856115107913
09014050,2013-06-30,2.524822695035461
09014050,2013-07-01,2.535036496350365
09014050,2013-07-02,2.4657342657342656
09014050,2013-07-03,2.6802816901408453
09014050,2013-07-04,2.4407407407407407
09014050,2013-07-05,2.6175182481751826
09014050,2013-07-06,2.9553956834532373
09014050,2013-07-07,3.025
09014050,2013-07-08,3.295804195804196
09014050,2013-07-09,3.533333333333333
09014050,2013-07-10,3.413286713286713
09014050,2013-07-11,3.4678321678321677
09014050,2013-07-12,2.87887323943662
09014050,2013-07-13,3.2489208633093525
09014050,2013-07-14,3.536111111111111
09014050,2013-07-15,3.2804195804195806
09014050,2013-07-16,3.146376811594203
09014050,2013-07-17,3.067361111111111
09014050,2013-07-18,2.9833333333333334
09014050,2013-07-19,3.074647887323944
09014050,2013-07-20,3.4734265734265732
09014050,2013-07-21,3.6222222222222222
09014050,2013-07-22,3.9140845070422534
09014050,2013-07-23,3.941958041958042
09014050,2013-07-24,3.478321678321678
09014050,2013-07-25,3.7710144927536233
09014050,2013-07-26,3.2993055555555557
09014050,2013-07-27,3.909090909090909
09014050,2013-07-28,4.263194444444444
09014050,2013-07-29,3.3838028169014085
09014050,2013-07-30,4.172027972027972
09014050,2013-07-31,5.303496503496503
09014050,2013-08-01,5.845070422535211
09014050,2013-08-02,6.88125
09014050,2013-08-03,6.510416666666667
09014050,2013-08-04,6.2615384615384615
09014050,2013-08-05,6.516901408450704
09014050,2013-08-06,7.053237410071943
09014050,2013-08-07,8.445833333333333
09014050,2013-08-08,9.514583333333333
09014050,2013-08-09,7.284027777777778
09014050,2013-08-10,6.375694444444444
09014050,2013-08-11,4.871527777777778
09014050,2013-08-12,3.65625
09014050,2013-08-13,3.615972222222222
09014050,2013-08-14,2.751048951048951
09014050,2013-08-15,2.933333333333333
09014050,2013-08-16,3.3354609929078016
09014050,2013-08-17,3.75
09014050,2013-08-18,2.8666666666666667
09014050,2013-08-19,3.1482517482517482
09014050,2013-08-20,4.132374100719424
09014050,2013-08-21,3.4472222222222224
09014050,2013-08-22,2.582638888888889
09014050,2013-08-23,2.5694444444444446
09014050,2013-08-24,2.4784722222222224
09014050,2013-08-25,2.3819444444444446
09014050,2013-08-26,2.24375
09014050,2013-08-27,2.5717391304347825
09014050,2013-08-28,2.1902777777777778
09014050,2013-08-29,2.361111111111111
09014050,2013-08-30,1.9743055555555555
09014050,2013-08-31,1.8993055555555556
09014050,2013-09-01,1.9852112676056337
09014050,2013-09-02,1.9715277777777778
09014050,2013-09-03,1.8097902097902099
09014050,2013-09-04,1.849645390070922
09014050,2013-09-05,3.046153846153846
09014050,2013-09-06,5.311188811188811
09014050,2013-09-07,7.48943661971831
09014050,2013-09-08,6.008450704225352
09014050,2013-09-09,5.1719424460431656
09014050,2013-09-10,4.74225352112676
09014050,2013-09-11,3.435036496350365
09014050,2013-09-12,2.911111111111111
09014050,2013-09-13,2.8993006993006993
09014050,2013-09-14,2.6631944444444446
09014050,2013-09-15,2.4722222222222223
09014050,2013-09-16,2.4209790209790207
09014050,2013-09-17,2.2506944444444446
09014050,2013-09-18,2.0340277777777778
09014050,2013-09-19,1.9979166666666666
09014050,2013-09-20,1.8847222222222222
09014050,2013-09-21,1.80625
09014050,2013-09-22,1.707638888888889
09014050,2013-09-23,1.5944444444444446
09014050,2013-09-24,1.4916666666666667
09014050,2013-09-25,1.4870503597122302
09014050,2013-09-26,1.4229166666666666
09014050,2013-09-27,1.39375
09014050,2013-09-28,1.3458333333333334
09014050,2013-09-29,1.3368055555555556
09014050,2013-09-30,1.273611111111111
09014050,2013-10-01,1.2590277777777779
09014050,2013-10-02,1.2347222222222223
09014050,2013-10-03,1.292361111111111
09014050,2013-10-04,1.2458333333333333
09014050,2013-10-05,1.222222222222222
09014050,2013-10-06,1.2291666666666667
09014050,2013-10-07,1.2249999999999999
09014050,2013-10-08,1.2277777777777779
09014050,2013-10-09,1.2216783216783216
09014050,2013-10-10,1.255944055944056
09014050,2013-10-11,1.2305555555555556
09014050,2013-10-12,1.2006944444444445
09014050,2013-10-13,1.2097902097902098
09014050,2013-10-14,1.2237762237762237
09014050,2013-10-15,1.2180555555555554
09014050,2013-10-16,1.274125874125874
09014050,2013-10-17,1.2340277777777777
09014050,2013-10-18,1.2041666666666666
09014050,2013-10-19,1.2468531468531467
09014050,2013-10-20,1.222222222222222
09014050,2013-10-21,1.1756944444444444
09014050,2013-10-22,1.1701388888888888
09014050,2013-10-23,1.1833333333333333
09014050,2013-10-24,1.1930555555555555
09014050,2013-10-25,1.207638888888889
09014050,2013-10-26,1.1993055555555556
09014050,2013-10-27,1.1832167832167833
09014050,2013-10-28,1.1880281690140846
09014050,2013-10-29,1.1664233576642336
09014050,2013-10-30,1.1631944444444444
09014050,2013-10-31,1.1354166666666667
09014050,2013-11-01,1.1208333333333333
09014050,2013-11-02,1.0770833333333334
09014050,2013-11-03,1.0763888888888888
09014050,2013-11-04,1.13986013986014
09014050,2013-11-05,1.1479166666666667
09014050,2013-11-06,1.1222222222222222
09014050,2013-11-07,1.1097222222222223
09014050,2013-11-08,1.1333333333333333
09014050,2013-11-09,1.1062500000000002
09014050,2013-11-10,1.1006944444444444
09014050,2013-11-11,1.0951388888888889
09014050,2013-11-12,1.090277777777778
09014050,2013-11-13,1.0524475524475525
09014050,2013-11-14,1.0930555555555557
09014050,2013-11-15,1.1263888888888889
09014050,2013-11-16,1.2875
09014050,2013-11-17,1.5534722222222221
09014050,2013-11-18,1.0916666666666668
09014050,2013-11-19,1.0659722222222223
09014050,2013-11-20,1.1645833333333333
09014050,2013-11-21,1.0993055555555555
09014050,2013-11-22,1.1251748251748253
09014050,2013-11-23,1.125
09014050,2013-11-24,1.1573426573426573
09014050,2013-11-25,1.1576388888888889
09014050,2013-11-26,1.5955882352941178
09014050,2013-11-27,1.9423611111111112
09014050,2013-11-28,2.0993006993006995
09014050,2013-11-29,2.1333333333333333
09014050,2013-11-30,2.1743055555555557
09014050,2013-12-01,2.239160839160839
09014050,2013-12-02,2.3131944444444446
09014050,2013-12-03,2.0930555555555554
09014050,2013-12-04,2.1569444444444446
09014050,2013-12-05,2.1409722222222225
09014050,2013-12-06,2.1013888888888888
09014050,2013-12-07,2.1368055555555556
09014050,2013-12-08,2.1
09014050,2013-12-09,1.9451388888888888
09014050,2013-12-10,1.9131944444444444
09014050,2013-12-11,1.879861111111111
09014050,2013-12-12,1.9145833333333333
09014050,2013-12-13,1.9527777777777777
09014050,2013-12-14,2.276388888888889
09014050,2013-12-15,2.196527777777778
09014050,2013-12-16,2.1944444444444446
09014050,2013-12-17,1.8340277777777778
09014050,2013-12-18,1.3680555555555556
09014050,2013-12-19,1.4972222222222222
09014050,2013-12-20,1.4729166666666667
09014050,2013-12-21,1.7972222222222223
09014050,2013-12-22,1.9319444444444445
09014050,2013-12-23,2.037062937062937
09014050,2013-12-24,2.1618055555555555
09014050,2013-12-25,2.1430555555555557
09014050,2013-12-26,2.0909722222222222
09014050,2013-12-27,2.0541666666666667
09014050,2013-12-28,1.9
09014050,2013-12-29,1.9347222222222222
09014050,2013-12-30,2.004166666666667
09014050,2013-12-31,1.9445255474452554
09014050,2014-01-01,1.9673611111111111
09014050,2014-01-02,2.1144927536231886
09014050,2014-01-03,1.9474452554744526
09014050,2014-01-04,1.9388888888888889
09014050,2014-01-05,1.8944055944055944
09014050,2014-01-06,1.9489510489510489
09014050,2014-01-07,1.9579365079365079
09014050,2014-01-08,1.9277777777777778
09014050,2014-01-09,1.9326388888888888
09014050,2014-01-10,1.8625
09014050,2014-01-11,1.801388888888889
09014050,2014-01-12,1.8215277777777779
09014050,2014-01-13,1.7340277777777777
09014050,2014-01-14,1.9118055555555555
09014050,2014-01-15,1.804861111111111
09014050,2014-01-16,1.8282608695652174
09014050,2014-01-17,1.7909722222222222
09014050,2014-01-18,1.7181159420289855
09014050,2014-01-19,1.7615942028985507
09014050,2014-01-20,1.8055555555555556
09014050,2014-01-21,1.8424
09014050,2014-01-22,1.718939393939394
09014050,2014-01-23,1.7368055555555555
09014050,2014-01-24,1.7446969696969696
09014050,2014-01-25,1.7557971014492755
09014050,2014-01-26,1.7333333333333334
09014050,2014-01-27,1.7326388888888888
09014050,2014-01-28,1.7532374100719423
09014050,2014-01-29,1.7920289855072464
09014050,2014-01-30,1.7145833333333333
09014050,2014-01-31,1.7180555555555554
09014050,2014-02-01,1.6479166666666667
09014050,2014-02-02,1.7204379562043797
09014050,2014-02-03,1.7282608695652173
09014050,2014-02-04,1.6694444444444445
09014050,2014-02-05,1.644927536231884
09014050,2014-02-06,1.7034722222222223
09014050,2014-02-07,1.675
09014050,2014-02-08,1.7125874125874125
09014050,2014-02-09,1.75
09014050,2014-02-10,1.698611111111111
09014050,2014-02-11,1.6832116788321168
09014050,2014-02-12,1.6645833333333333
09014050,2014-02-13,1.6958333333333333
09014050,2014-02-14,1.7333333333333334
09014050,2014-02-15,1.7125
09014050,2014-02-16,1.7180555555555554
09014050,2014-02-17,1.6978260869565218
09014050,2014-02-18,1.66875
09014050,2014-02-19,1.838235294117647
09014050,2014-02-20,1.868939393939394
09014050,2014-02-21,1.6604166666666667
09014050,2014-02-22,1.7097222222222221
09014050,2014-02-23,1.7319444444444445
09014050,2014-02-24,1.7328671328671328
09014050,2014-02-25,1.7131944444444445
09014050,2014-02-26,1.729861111111111
09014050,2014-02-27,1.7929577464788733
09014050,2014-02-28,1.7548611111111112
09014050,2014-03-01,1.978030303030303
09014050,2014-03-02,1.8402777777777777
09014050,2014-03-03,1.8416666666666668
09014050,2014-03-04,1.7897058823529413
09014050,2014-03-05,1.6576388888888889
09014050,2014-03-06,1.7392857142857143
09014050,2014-03-07,1.7020979020979021
09014050,2014-03-08,1.7444444444444445
09014050,2014-03-09,1.8594405594405594
09014050,2014-03-10,2.078723404255319
09014050,2014-03-11,2.006993006993007
09014050,2014-03-12,2.351470588235294
09014050,2014-03-13,2.972
09014050,2014-03-14,2.0388888888888888
09014050,2014-03-15,2.267605633802817
09014050,2014-03-16,1.8527777777777779
09014050,2014-03-17,1.80625
09014050,2014-03-18,1.902205882352941
09014050,2014-03-19,1.966906474820144
09014050,2014-03-20,1.9964788732394365
09014050,2014-03-21,2.248062015503876
09014050,2014-03-22,2.0454545454545454
09014050,2014-03-23,2.3364963503649636
09014050,2014-03-24,1.9783216783216784
09014050,2014-03-25,1.9937500000000001
09014050,2014-03-26,2.401388888888889
09014050,2014-03-27,1.9426573426573426
09014050,2014-03-28,2.2263888888888888
09014050,2014-03-29,2.183333333333333
09014050,2014-03-30,2.425352112676056
09014050,2014-03-31,2.097916666666667
09014050,2014-04-01,2.061870503597122
09014050,2014-04-02,1.9416666666666667
09014050,2014-04-03,2.0652777777777778
09014050,2014-04-04,1.9159722222222222
09014050,2014-04-05,1.8625
09014050,2014-04-06,2.200735294117647
09014050,2014-04-07,2.266923076923077
09014050,2014-04-08,1.7613138686131387
09014050,2014-04-09,1.8902777777777777
09014050,2014-04-10,1.9666666666666668
09014050,2014-04-11,2.1743055555555557
09014050,2014-04-12,2.3916666666666666
09014050,2014-04-13,2.48125
09014050,2014-04-14,2.2756944444444445
09014050,2014-04-15,2.0621428571428573
09014050,2014-04-16,1.7833333333333334
09014050,2014-04-17,2.1118055555555557
09014050,2014-04-18,2.1743055555555557
09014050,2014-04-19,2.611188811188811
09014050,2014-04-20,2.68125
09014050,2014-04-21,3.277083333333333
09014050,2014-04-22,3.948175182481752
09014050,2014-04-23,2.813888888888889
09014050,2014-04-24,2.1180555555555554
09014050,2014-04-25,3.5944444444444446
09014050,2014-04-26,3.8875
09014050,2014-04-27,2.1958333333333333
09014050,2014-04-28,2.9625
09014050,2014-04-29,2.907638888888889
09014050,2014-04-30,2.8965277777777776
09014050,2014-05-01,4.372592592592593
09014050,2014-05-02,5.645323741007195
09014050,2014-05-03,4.686805555555556
09014050,2014-05-04,4.860416666666667
09014050,2014-05-05,5.093706293706294
09014050,2014-05-06,5.5993006993006995
09014050,2014-05-07,5.380575539568345
09014050,2014-05-08,5.665972222222222
09014050,2014-05-09,6.1125
09014050,2014-05-10,6.95625
09014050,2014-05-11,7.004929577464789
09014050,2014-05-12,6.978321678321678
09014050,2014-05-13,6.800740740740741
09014050,2014-05-14,6.479720279720279
09014050,2014-05-15,6.365277777777778
09014050,2014-05-16,6.226388888888889
09014050,2014-05-17,6.0625
09014050,2014-05-18,6.1097222222222225
09014050,2014-05-19,7.647887323943662
09014050,2014-05-20,7.135074626865672
09014050,2014-05-21,6.124475524475525
09014050,2014-05-22,5.403597122302158
09014050,2014-05-23,2.806993006993007
09014050,2014-05-24,2.6643356643356646
09014050,2014-05-25,2.7836879432624113
09014050,2014-05-26,2.63006993006993
09014050,2014-05-27,2.4868055555555557
09014050,2014-05-28,2.452777777777778
09014050,2014-05-29,2.463888888888889
09014050,2014-05-30,2.3944444444444444
09014050,2014-05-31,2.6645833333333333
09014050,2014-06-01,2.527083333333333
09014050,2014-06-02,2.348951048951049
09014050,2014-06-03,2.289208633093525
09014050,2014-06-04,2.186805555555556
09014050,2014-06-05,2.1222222222222222
09014050,2014-06-06,2.0861111111111112
09014050,2014-06-07,2.1055555555555556
09014050,2014-06-08,2.035416666666667
09014050,2014-06-09,1.9645833333333333
09014050,2014-06-10,2.0284722222222222
09014050,2014-06-11,1.8762237762237761
09014050,2014-06-12,1.8104166666666668
09014050,2014-06-13,1.773611111111111
09014050,2014-06-14,1.802097902097902
09014050,2014-06-15,1.7881944444444444
09014050,2014-06-16,1.7215277777777778
09014050,2014-06-17,1.7048611111111112
09014050,2014-06-18,1.710144927536232
09014050,2014-06-19,1.6756944444444444
09014050,2014-06-20,1.6708333333333334
09014050,2014-06-21,1.6725352112676057
09014050,2014-06-22,1.6881944444444446
09014050,2014-06-23,1.6375
09014050,2014-06-24,1.63943661971831
09014050,2014-06-25,1.5856115107913669
09014050,2014-06-26,1.5472222222222223
09014050,2014-06-27,1.518181818181818
09014050,2014-06-28,1.5583333333333333
09014050,2014-06-29,1.5305555555555554
09014050,2014-06-30,1.4818181818181817
09014050,2014-07-01,1.4347222222222222
09014050,2014-07-02,1.4777777777777779
09014050,2014-07-03,1.4972222222222222
09014050,2014-07-04,1.6541666666666666
09014050,2014-07-05,1.7756944444444445
09014050,2014-07-06,1.720979020979021
09014050,2014-07-07,1.5472222222222223
09014050,2014-07-08,1.5965034965034965
09014050,2014-07-09,1.5729166666666667
09014050,2014-07-10,1.5583333333333333
09014050,2014-07-12,1.5712962962962964
09014050,2014-07-13,1.752112676056338
09014050,2014-07-14,1.6664335664335665
09014050,2014-07-15,2.464583333333333
09014050,2014-07-16,2.2915492957746477
09014050,2014-07-17,1.7395833333333333
09014050,2014-07-18,1.9064285714285714
09014050,2014-07-19,1.6895833333333334
09014050,2014-07-20,1.8451388888888889
09014050,2014-07-21,2.027972027972028
09014050,2014-07-22,3.3722222222222222
09014050,2014-07-23,4.576635514018691
09014050,2014-07-24,4.31875
09014050,2014-07-25,4.53169014084507
09014050,2014-07-26,4.288888888888889
09014050,2014-07-27,4.035211267605634
09014050,2014-07-28,3.8851851851851853
09014050,2014-07-29,3.120138888888889
09014050,2014-07-30,2.9694444444444446
09014050,2014-07-31,2.21875
09014050,2014-08-01,2.0395833333333333
09014050,2014-08-02,1.9811188811188811
09014050,2014-08-03,2.2597222222222224
